ISBN,Buchtitel,Auflage,Publikationsort,Publisher,Publikationsjahr,Seitenzahl,Verfasser,Herausgeber,Übersetzer,keineRolle,sonstigeRolle,Gattung_Genre,Sprache,SpracheOriginal
9783749407941; 3749407940,Schicksalswege,1. Auflage,Norderstedt,Books on Demand,2019,140 Seiten,,,,"Seherin, Waldseelen",,Lyrik,ger,
9783748519287; 3748519281,Schizzo!,1. Auflage,Berlin,epubli,2019,40 Seiten,,,,"Blume, Barbara",,"Lyrik, Dramatik",ger,
9783863320584; 3863320581,SchlagArtig!,1. Auflage,Lindlar,Schweitzerhaus Verlag,2019,320 Seiten,"Blomberg, Hendrik",,,,,Fiktionale Darstellung; Erzählende Literatur: Gegenwartsliteratur ab 1945,ger,
9783831621224; 3831621225,Schmerzgrenzen,,[München],Literareon,[2019],313 Seiten,,"Maniura, Michael",,,,Anthologie; Gemischte Anthologien,ger,
9783962001971; 3962001972,Schmetterlinge im Tiefflug,1. Auflage,[Kirchheim],Verlagshaus Schlosser,2019,122 Seiten,"Eisenprobst, Klaus",,,,,Anthologie; Erzählende Literatur,ger,
9783750402751; 3750402752,Schmunzeltexte,1. Auflage,Norderstedt,BoD – Books on Demand,2019,108 Seiten,,,,"Schmitz, Kira",,"Humor, Satire",ger,
9783750409866; 3750409862,Schnickschnack & Goldlametta,1. Auflage,Norderstedt,BoD – Books on Demand,2019,80 Seiten,,,,"Lesezeichen, Schreibzirkel",,Erzählende Literatur,ger,
9783748145202; 3748145209,Schön kurz.,3. Auflage,Norderstedt,BoD – Books on Demand,2019,132 Seiten,,,,"Dellinger, Anton",,Erzählende Literatur,ger,
9783752841152; 375284115X,Schon gehört?,3. Auflage,Norderstedt,Books on Demand,2019,48 Seiten,,,,"Caspar, Hermann",,"Humor, Satire",ger,
9783954071005; 3954071002,Schon wieder Weihnachten?!,[1. Aufl.],Greven,sonderpunkt Verlag,[2019],48 Seiten,"Chrisanth, Jutta",,,,,Fiktionale Darstellung; Erzählende Literatur,ger,
9783492314145; 3492314147,Schräge Typen,Ungekürzte Taschenbuchausgabe,München,Piper,Februar 2019,344 Seiten,"Hanks, Tom",,"Löcher-Lawrence, Werner",,,Anthologie; Erzählende Literatur: Gegenwartsliteratur ab 1945; Erzählende Literatur: Anthologien,ger,eng
9783963112379,Schreibspaß,,Halle (Saale),Mitteldeutscher Verlag,2019,91 Seiten,,"Glitz, Angelika",,,,Anthologie; Erzählende Literatur: Anthologien,ger,
9783749467686; 3749467684,Schrumpelhaut und Silberhaar,1. Auflage,Norderstedt,BoD – Books on Demand,2019,60 Seiten,,,,"Wedekind, Ingrid",,Erzählende Literatur,ger,
9783958282087; 3958282083,Schrunzel,1. Auflage,Gelnhausen-Roth,TRIGA Der Verlag,2019,99 Seiten,"Mroch, Ulrich",,,,,Anthologie; Erzählende Literatur,ger,
9783750262065; 3750262063,Schubladengeschichten,2. Auflage,Berlin,epubli,2019,212 Seiten,,,,"Textgemeinschaft, Anthologie",,Erzählende Literatur: Anthologien,ger,
9783446264724; 3446264728,Schule der Gottlosigkeit,,München,"Hanser, Carl",2019,146 Seiten,"Tisma, Aleksandar",,"Antkowiak, Barbara",,,Erzählende Literatur: Gegenwartsliteratur ab 1945,ger,
9783596905447; 3596905443,Schwierige Liebschaften,"Lizenzausgabe  des Carl Hanser-Verlags, München",Frankfurt am Main,FISCHER Taschenbuch,2019,858 Seiten,"Calvino, Italo",,"Erné, Nino; Kroeber, Burkhart; Nostitz, Oswalt von; Riedt, Heinz; Kirchner, Julia Marianne; Moser, Helene; Rymarowicz, Caesar",,,Anthologie; Erzählende Literatur: Anthologien,ger,ita
9783748582892; 3748582897,SEAL Daddies,4. Auflage,Berlin,epubli,2019,312 Seiten,,,,"Kingsley, Mia",,Erzählende Literatur,ger,
9783749480548; 3749480540,Seal Team Two Sammelband,1. Auflage,Norderstedt,BoD – Books on Demand,2019,532 Seiten,,,,"Stone, Casey",,Erzählende Literatur: Gegenwartsliteratur ab 1945,ger,
9783423095440; 342309544X,See you later,,München,dtv,2019,166 Seiten,,"Lindenberger, Raimund",,,,Anthologie; Zweisprachige Ausgaben: Deutsch / Englisch,eng; ger,eng
9781070832296,Seelen Fragmente,,"Rostock, DE",Mandy Passehl,[2019],39 Seiten,"August, Louisa",,,,,Anthologie; Erzählende Literatur: Anthologien,ger,
9783961457342; 3961457344,Seelenufer,[1. Auflage],Leipzig,Engelsdorfer Verlag,2019,63 Seiten,"Ambrosius, Doris",,,,,Anthologie; Gemischte Anthologien,ger,
9783750418479; 3750418470,Sehnsucht nach Überall,1. Auflage,Norderstedt,BoD – Books on Demand,2019,348 Seiten,,,,"Sonntag, Beatrice",,Erzählende Literatur,ger,
,Sehr kurze Geschichten,,[Leipzig],[Nadja Lanart],2019,1 gefaltetes Blatt,"Lanart, Nadja",,,,,,ger,
9783954941308; 3954941309,Seiltänze,1. Auflage,Bremen,Edition Falkenberg,2019,134 Seiten,"Weiss, Elke Marion",,,,,Fiktionale Darstellung; Erzählende Literatur,ger,
9783956317262,Seiltanzen,[1. Auflage],Düren,Shaker Media,[2019],147 Seiten,"Schindler, Mara",,,,,Fiktionale Darstellung; Erzählende Literatur,ger,
9783864557200; 3864557208,Sein Leben gestalten,,Frankfurt/Main,edition fischer,[2019],130 Seiten,"Härtel, Eike",,,,,Anthologie; Gemischte Anthologien,ger,
9783963520372; 396352037X,Seitentriebe,1. Auflage,Dreieich bei Frankfurt/M.,Medu Verlag ,2019,148 Seiten,"Iwanovsky, Peter",,,,,Anthologie; Erzählende Literatur,ger,
9783945045435; 3945045436,Seitenweise,,Salach,Art Skript Phantastik Verlag & Design,[2019],223 Seiten,"Aster, Christian von; Bendzko, Nora; Hell, Faye; Karg, Thomas; Knospe, David; Mayerhofer, Jacqueline; Mittmann, Marie H.; Oltersdorff, Jana; Org, Luci van; Rapp, Claudia; Scheib, Torsten; Schneider, Melanie; Steinmetz, M. H.; Vogltanz, Melanie; Turini, Simona; Voss, Vincent; Wood, Jenny",,,,,,ger,
,Seitenweise,,Salach,Art Skript Phantastik Verlag & Design,[2019]-,,,,,,,Anthologie; Fantasy; Erzählende Literatur: Anthologien,ger,
9783749407491; 3749407495,Selbstdialogische Anekdoten,1. Auflage,Norderstedt,Books on Demand,2019,136 Seiten,,,,"Filius, Lorenz",,Erzählende Literatur,ger,
9783442718344; 3442718341,Selfie mit Sheikh,"1. Auflage, genehmigte Taschenbuchausgabe",München,btb,Juli 2019,253 Seiten,"Peters, Christoph",,,,,Anthologie; Erzählende Literatur,ger,
9783957712684; 3957712688,Seligenstädter Einladung,Erste Auflage,Frankfurt,Größenwahn Verlag,2019,179 Seiten,,"Bauser, Bernhard; Buchsteiner, Sven",,,,Anthologie; Gemischte Anthologien; Erzählende Literatur: Anthologien,ger,
9783748501794; 374850179X,Seltsame Begegnungen und andere Geschichten,2. Auflage,Berlin,epubli,2019,196 Seiten,,,,"Kütz, Angelika",,Erzählende Literatur,ger,
9783748544326; 3748544324,Seltsame Begegnungen und andere Geschichten,3. Auflage,Berlin,epubli,2019,204 Seiten,,,,"Kütz, Angelika",,Erzählende Literatur,ger,
9783750247802; 3750247803,Seltsame Begegnungen und andere Geschichten,3. Auflage,Berlin,epubli,2019,204 Seiten,,,,"Kütz, Angelika",,Erzählende Literatur,ger,
9783903189294; 3903189294,Separation,[1. Auflage],Wien,Arovell Verlag,2019,85 Seiten,"Gayer, Karin",,,,,Fiktionale Darstellung; Erzählende Literatur,ger,
9781794624948,Septemberwind 1989 - eine Flucht und andere Ost-West-Geschichten,,Lärz,Mitten im Dorf,2019,119 Seiten,"Dernes-Klee, Theresa",,,,,Fiktionale Darstellung; Erzählende Literatur: Gegenwartsliteratur ab 1945,ger,
9783750246584; 3750246580,Serie/ Geschichten zum Naschen,6. Auflage,Berlin,epubli,2019,228 Seiten,,,,"Spans, Gerd",,Erzählende Literatur,ger,
9783750240520; 3750240523,SEX IM 21. JAHRHUNDERT,1. Auflage,Berlin,epubli,2019,240 Seiten,,,,"Parry, Michel; Subotzky, Milton",,Erzählende Literatur,ger,
9783748258858; 3748258852,Sex & Pearls & Rock ’n’ Roll,1. Auflage,Hamburg,tredition,2019,128 Seiten,,,,"del Remos, Kris",,Erzählende Literatur,ger,
9783748258841; 3748258844,Sex & Pearls & Rock ’n’ Roll,1. Auflage,Hamburg,tredition,2019,128 Seiten,"del Remos, Kris",,,,,Erzählende Literatur,ger,
9783964772732; 3964772739,SexGier,"1. Auflage, vollständige Taschenbuchausgabe, Originalausgabe",Hamburg,Blue Panther Books,Juni 2019,191 Seiten,"Random, Bele",,,,,Anthologie; Erzählende Literatur,ger,
9783730608074; 373060807X,Sherlock Holmes - die besten Geschichten,,Köln,Anaconda Verlag,[2019],416 Seiten,"Doyle, Arthur Conan",,"Gleiner, Adolf; Herzog, H. O.; Jacobi, Margarete; Ottmann, Louis; Lautenbach, Rudolf",,,Fiktionale Darstellung; Spannung,ger,eng
9783596298990; 3596298997,Sherlock Holmes' Buch der Fälle,,Frankfurt am Main,FISCHER Taschenbuch,September 2019,317 Seiten,"Doyle, Arthur Conan",,"Ahrens, Henning",,,Fiktionale Darstellung; Historische Kriminalromane,ger,eng
9783749428021; 3749428026,Shortstories von Tara D,1. Auflage,Norderstedt,BoD – Books on Demand,2019,88 Seiten,,,,"Tiedt, Claudia",,Lyrik,ger,
,Shoutout,,[Leipzig],[Nadja Lanart],2019-2019,,"Lanart, Nadja",,,,,Fiktionale Darstellung; Erzählende Literatur,ger; spa; eng,
9783868130805; 3868130802,Siamesische Verhältnisse,,Berlin,Edition Noack & Block,[2019],124 Seiten,,,,,"Bolz, Martin",Anthologie; Gemischte Anthologien,ger,
9783744831086; 3744831086,Sich Prügeln,3. Auflage,Norderstedt,Books on Demand,2019,124 Seiten,,,,"Hamade, Houssam",,Erzählende Literatur,ger,
9783710343414; 3710343410,Sieben Kurzgeschichten und ein Gedicht,,Palma de Mallorca,united p.c.,2019,66 Seiten,"Berlin, Florian",,,,,Erzählende Literatur,ger,
9783750420472; 3750420475,Sinnliche Verlockung,1. Auflage,Norderstedt,BoD – Books on Demand,2019,296 Seiten,,,,"New, Andie",,Erzählende Literatur,ger,
9783964091741; 396409174X,Skurrile Geschichten aus dem nächtlichen Taxigeschäft,1. Auflage,Berlin,Pro BUSINESS GmbH,2019,107 Seiten,"Kolbe, Monika",,,,,Fiktionale Darstellung; Erzählende Literatur,ger,
9783761563809,"So hatte Gott sich das gedacht und fand: ""Das hab ich gut gemacht""",2. Auflage,Neukirchen-Vluyn,Neukirchener Verlagsgesellschaft,2019,155 Seiten,"Wolf, Christoph",,,,,Anthologie; Lyrik,ger,
9783962020507; 3962020500,So nimmt man das Leben mit,1. Auflage,Bremen,Sujet Verlag,Herbst 2019,103 Seiten,,"Sinn, Angelika",,,,Anthologie; Erzählende Literatur,ger,
9783749447305; 3749447306,So sexy ist der Norden! Band 5,1. Auflage,Norderstedt,BoD – Books on Demand,2019,116 Seiten,,,,"Eisenherz2015; Michaelis, K.D.",,Erzählende Literatur,ger,
9783749483785; 3749483787,So sexy ist der Süden! Band 7,1. Auflage,Norderstedt,BoD – Books on Demand,2019,136 Seiten,,,,"C.T.C.; Michaelis, K.D.",,Erzählende Literatur,ger,
9783750404342; 3750404348,So sexy ist Niedersachsen! Band 1,1. Auflage,Norderstedt,BoD – Books on Demand,2019,128 Seiten,,,,"Alex; Michaelis, K.D.",,Erzählende Literatur: Gegenwartsliteratur ab 1945,ger,
9783743152823; 3743152827,So sexy ist SAP! Band 6,1. Auflage,Norderstedt,BoD – Books on Demand,2019,112 Seiten,,,,"Michaelis, K.D.",,Erzählende Literatur,ger,
9783492059138; 3492059139,"So viele Hähne, so nah beim Haus",,München,Piper,[2019],282 Seiten,"Hart, Maarten 't",,"Seferens, Gregor",,,Anthologie; Erzählende Literatur: Gegenwartsliteratur ab 1945,ger,dut
9783426214626; 3426214628,Solange es leicht ist,Deutsche Erstausgabe,München,Knaur,[2019],239 Seiten,"Veen, Herman van",,"Woitkewitsch, Thomas",,,Anthologie; Erzählende Literatur: Anthologien; Romanhafte Biographien,ger,dut
9783749431014; 3749431019,Sommersüße,2. Auflage,Norderstedt,Books on Demand,2019,204 Seiten,,,,"Lange, Martina",,Erzählende Literatur,ger,
9783749498345; 3749498342,Sommersüße,1. Auflage,Norderstedt,BoD – Books on Demand,2019,204 Seiten,,,,"Lange, Martina",,Erzählende Literatur,ger,
9783748237471; 3748237472,Sonderlich.Wunderlich.,1. Auflage,Hamburg,tredition,2019,224 Seiten,"Höpfner, Robert",,,,,Erzählende Literatur,ger,
9783748516804; 3748516800,SONGS AUS DER KONVERTERKAMMER,1. Auflage,Berlin,epubli,2019,264 Seiten,,,,"Pukallus, Horst; Dörge, Christian",,"Science Fiction, Fantasy",ger,
9783961458646; 3961458642,Sonnenblumengeflüster,[1. Auflage],Leipzig,Engelsdorfer Verlag,2019,169 Seiten,"Uhlig, Sigrid",,,,,Fiktionale Darstellung; Erzählende Literatur: Gegenwartsliteratur ab 1945; Erzählende Literatur,ger,
9783900888688; 390088868X,Sonnwendfrüchte,,Innsbruck,TAK - Tiroler Autorinnen und Autoren Kooperative,2019,140 Seiten,"Wagner, Luzia",,,,,Anthologie; Gemischte Anthologien,ger,
9783257244663; 3257244665,Soundcheck,Originalausgabe,Zürich,Diogenes,[2019],255 Seiten,,"Stemmermann, Christine",,,,Anthologie; Erzählende Literatur: Anthologien,ger,
9783752839555; 3752839554,Spätlese,1. Auflage,Norderstedt,Books on Demand,2019,188 Seiten,,,,"Dornbierer, Dagmar",,Erzählende Literatur: Gegenwartsliteratur ab 1945,ger,
9783749433155; 3749433151,Spagat auf Zeit,1. Auflage,Norderstedt,BoD – Books on Demand,2019,408 Seiten,,,,"Baumgart, Swantje; Hetzschold, Werner; Axel, Heidi",,Erzählende Literatur: Gegenwartsliteratur ab 1945,ger,
9783944485201; 3944485203,Spanking and more,1. Auflage,Frankfurt am Main,Anderslieben Verlag Heckmann & Meinzer,Juni 2019,208 Seiten,"Balducci, Roberto SaM",,,,,Erzählende Literatur: Anthologien,ger,
9783946762263; 3946762263,"Spannung, Abenteuer & Liebe",1. Auflage,Frielendorf,telegonos-publishing,[2019],226 Seiten,,Autoren Netzwerk,,,,Anthologie; Erzählende Literatur: Anthologien,ger,
9783946503934; 9783948616120; 3946503934,Sphärenklänge,"Originalausgabe, erste Auflage",[München],Memoranda,2019,244 Seiten,"Steinmüller, Angela; Steinmüller, Karlheinz",,,,,Anthologie; Science Fiction,ger,
9783749495474; 3749495475,Spiel der Lebensmelodie,1. Auflage,Norderstedt,BoD – Books on Demand,2019,242 Seiten,,,,"Reinhardt, André",,"Humor, Satire",ger,
9783981511642,Spirals of breath,,Kronberg im Taunus,Tranzlit,2019,"99, 112 Seiten","Kemp, Jan",,,,,Anthologie; Erzählende Literatur: Anthologien,eng; ger,eng
9783868069433; 3868069437,Spirituelle Geschichten,,Willebadessen,Zwiebelzwerg,2019,74 Seiten,"Weindel, Marion",,,,"Laufenburg, Heike",Romanhafte Biographien,ger,
9783750431287; 3750431280,Stachelschweine,1. Auflage,Norderstedt,BoD – Books on Demand,2019,128 Seiten,,,,"Pfefferkorn, Dennis",,Erzählende Literatur: Gegenwartsliteratur ab 1945; Erzählende Literatur,ger,
9783756256419; 3756256413,Stachelschweine,3. Auflage,Norderstedt,BoD – Books on Demand,2019,132 Seiten,"Pfefferkorn, Dennis",,,,,Erzählende Literatur: Gegenwartsliteratur ab 1945,ger,
9783740716707; 3740716703,Stahläonen,1. Auflage,Norderstedt,TWENTYSIX,2019,244 Seiten,,,,"Kurz, Bastian J.",,Science Fiction,ger,
9783784355832; 3784355838,Stallschwalben,1. Auflage,Münster,Landwirtschaftsverlag GmbH,2019,192 Seiten,"Siegel, Ulrike",,,,,Fiktionale Darstellung; Erzählende Literatur: Gegenwartsliteratur ab 1945; Romanhafte Biographien,ger,
9783748116462; 3748116462,Stambul,2. Auflage,Norderstedt,Books on Demand,2019,180 Seiten,,,,"Linnemann, Navid",,Historische Romane und Erzählungen,ger,
9783959813846; 3959813848,"Star Trek - 3 Captains, 3 Geschichten",,Ludwigsburg,Cross Cult ,November 2019,384 Seiten,"Cox, Greg; Swallow, James; Miller, John Jackson",,"Picard, Susanne",,,"Fiktionale Darstellung; Science Fiction; Science Fiction, Fantasy",ger,eng
9783863342449; 3863342445,StehaufMensch!,,Asslar,adeo,[2019],56 ungezählte Seiten,"Koch, Samuel",,,,,Anthologie; Geschenkbücher,ger,
9783649632887; 3649632888,"Stell dir vor, du wirst älter und gehst einfach nicht hin",[1. Auflage],"Münster, Germany",Coppenrath,[2019],127 Seiten,,"Vogel, Daniela",,,"Paehl, Nora",Anthologie; Geschenkbücher,ger,
9783945807323; 3945807328,Sternentau,Nachdruck der 1909 erschienenen Erstausgabe im Neusatz,Lüneburg,Dieter von Reeken,2019,238 Seiten,"Laßwitz, Kurd","Reeken, Dieter von",,,,Fiktionale Darstellung; Erzählende Literatur: Hauptwerk vor 1945; Erzählende Literatur,ger,
9783866857230; 3866857233,Still präsent,,Vechta-Langförden,Geest-Verlag,[2019],264 Seiten,"Stroman, Anke",,,,,Anthologie; Erzählende Literatur: Gegenwartsliteratur ab 1945,ger; nds,
9783749428960; 3749428964,Still riefen uns die Sterne,1. Auflage,Norderstedt,Books on Demand,2019,288 Seiten,,,,"Nitzsche, Rainar",,Erzählende Literatur,ger,
9783962580346; 3962580344,Stimme und Atem,[1. Auflage],Berlin,PalmArtPress,[2019],329 Seiten,"Wortsman, Peter",,,,,Fiktionale Darstellung; Zweisprachige Ausgaben: Deutsch / Englisch,ger; eng,
9783981557169; 3981557166,Stimmen aus Abenberg,[1. Auflage],Roth,Verlag des Landkreises Roth,[2019?],141 Seiten,"Kinkel, Tanja",,,,,Anthologie; Erzählende Literatur: Anthologien,ger,
9783944854632; 3944854632,Stimmen über dem Grund,,Nordstrand/Nordsee,M.-G.-Schmitz- Verlag ,2019,229 Seiten,"Böker, Tobias A.",,,,,Anthologie; Gemischte Anthologien,ger,
9783710341670; 3710341671,Stories of my life,,Palma de Mallorca,united p.c.,2019,96 Seiten,"Wöss, Robert",,,,,Erzählende Literatur,ger,
,Story Bashing,,Friedberg,Ashan Delon,2019-,,"Arenth, Akira; Emerald, Kaiden; Delon, Ashan",,,,,Anthologie; Erzählende Literatur: Gegenwartsliteratur ab 1945,ger,
9783442718931; 3442718937,Strafe,,München,btb,November 2019,189 Seiten,"Schirach, Ferdinand von",,,,,Fiktionale Darstellung; Erzählende Literatur,ger,
9783739242088; 3739242086,Strizzi-Anekdoten,1. Auflage,Norderstedt,BoD – Books on Demand,2019,164 Seiten,,,,"Rabak, Freddy Charles",,Erzählende Literatur,ger,
9783964091710; 3964091715,Student von 1967,1. Auflage,Berlin,Pro BUSINESS,2019,209 Seiten,"Schwiete, Franz Josef",,,,,Anthologie; Gemischte Anthologien,ger,
9782919954100; 2919954105,Stürze aus unterschiedlichen Fallhöhen,3. Auflage,Bridel,Hydre Editions,2019,132 Seiten,"Schmit, Elise",,,,,Erzählende Literatur,ger,
9782919954100; 9783956021879,Stürze aus unterschiedlichen Fallhöhen,2. Auflage,"Bridel, Luxembourg",Hydre éditions,2019,132 Seiten,"Schmit, Elise",,,,,Fiktionale Darstellung; Erzählende Literatur,ger,
9783734773891; 373477389X,Sturmgesang,1. Auflage,Norderstedt,BoD – Books on Demand,2019,252 Seiten,,,,"Hoptich, Angela; Breuer, Anke; Decker, Agnes; Winter, Katja; Weber, Nina; Görg, Norbert; Rudy, Anna; Ackermann, Ingmar; Schönfeld, Sarah; Kreuz, Oliver",,Erzählende Literatur,ger,
9783750261648; 3750261644,Sturzflug der Gefühle,3. Auflage,Berlin,epubli,2019,180 Seiten,,,,"Matuschek, Mathias",,Erzählende Literatur,ger,
9783748585329; 3748585322,Subows ewiges Leben,[2. Auflage],Berlin,Igor Heinrich Schestkow,2019,467 Seiten,"Schestkow, Igor",,,,,Anthologie; Erzählende Literatur,ger,rus
9783750204164; 3750204160,Subows ewiges Leben,2. Auflage,Berlin,epubli,2019,476 Seiten,,,,"Schestkow, Igor",,Erzählende Literatur,ger,
9783518242278; 351824227X,Südliche Autobahn,Erste Auflage,Berlin,Suhrkamp,2019,289 Seiten,"Cortázar, Julio",,"Wittkopf, Rudolf; Fries, Fritz Rudolf; Promies, Wolfgang",,,Fiktionale Darstellung; Erzählende Literatur,ger,spa
9783864557958; 386455795X,Südwind oder Der Reigen der Träume,[1. Auflage],Frankfurt/Main,edition fischer,[2019],109 Seiten,"Grüschow, Michael",,,,,Anthologie; Erzählende Literatur: Gegenwartsliteratur ab 1945,ger,
9783749454457; 3749454450,Sültz' Schnupperbuch - Krimi & Co. Kurzgeschichten und Sültz Bücher Buchprojekte,2. Auflage,Norderstedt,BoD – Books on Demand,2019,328 Seiten,,,,"Sültz, Uwe H.; Sültz, Renate",,"Krimis, Thriller, Spionage",ger,
9783749498949; 3749498946,"Sültz' Sparbuch Nr.13 - Horror - 13 Horror Kurzgeschichten, inkl. Der Sichelmörder - The Sickle Killer",1. Auflage,Norderstedt,BoD – Books on Demand,2019,52 Seiten,,,,"Sültz, Uwe H.; Sültz, Renate",,Horror,ger,
9783748178255; 3748178255,Susannes Kurzgeschichten aus Raum und Zeit,1. Auflage,Norderstedt,BoD – Books on Demand,2019,212 Seiten,,,,"Eisele, Susanne",,Fantasy,ger,
9783750405097; 3750405093,SYLT KRIMINALROMANE - Kurzgeschichten direkt aus Tinnum - SÜLTZ AUF SYLT,1. Auflage,Norderstedt,BoD – Books on Demand,2019,56 Seiten,,,,"Sültz, Uwe H.; Sültz, Renate",,"Krimis, Thriller, Spionage",ger,
9783740753443; 3740753447,"Sylvana, die nicht von dieser Welt ist",1. Auflage,Norderstedt,TWENTYSIX,2019,160 Seiten,,,,"Scheifele, Nicola; Hein, Angelika; Krapf, Heike; Liedtke, Marion; Masseck, Gisela",,Fantasy,ger,
9783863320096; 3863320093,"Szenen der Lust, mit allen Sinnen genießen",2. Auflage,Lindlar,Schweitzerhaus Verlag,2019,399 Seiten,"Otera, Ana; Milde, Michael; Schumann, Nathalie; Wüst, Rainer; Urban, Sigrid A.; Bellinda, Bibi; Jacob, Sabine; Plepelits, Karl; van Zee, Suzan; Stoldt, Ev; Elbwood, Ryan; Schmidt, Beate; Jones, Emilia; Timpen, Claudia; Bjarnason, Brigitte; Lux, Günter; Lawens, Christine; Glaser, Britt; Andresen, Lorenz-Peter; von Britt, Regina; Brunner, Veronika; Stumbauer, Ulla; Bock, Alexandria; Surra, Kerstin; Fernkäse, Uta; Geistreiter-Fink, Torsten; Ebert, Monika; Courbet, Marine; Martinson, Jannike; Wimmer, Henry; Blome, Hendrik; Mäder, Helga; Fritsch, Günter; Röchter, Franziska; Schreiber, Eric; Schneider, Eric; van der Long, Ellen; Ostwald, Dietmar; Krösche, Dana; Mittermann, Beatrix; Keller, Barbara; Kubica, Anja; Glanz, Andreas; Glocker, Alf","Blomberg, Hendrik",,,"Schweitzer, Karin",Anthologie; Erzählende Literatur: Anthologien,ger,
9781091992825,Tabulose Verführung,,Fulda,Amanda Johnson,2019,31 Seiten,"Johnson, Amanda",,,,,Anthologie; Erzählende Literatur: Anthologien,ger,
9781687547200,Tagebuch einer VIP Düse,,[Erscheinungsort nicht ermittelbar],Laura-Marie Andresen,Sommer 2019,168 Seiten,,,,"Nedra, Elizabeth",,Anthologie; Erzählende Literatur: Anthologien,ger,
